[Header],,,,,,,
Investigator Name,,,,,,,
Project Name,,,,,,,
Experiment Name,,,,,,,
Date,3/18/2012,,,,,,
,,,,,,,
[Data],,,,,,,
Sample_Name,Sample_Plate,Sample_Group,Pool_ID,Project,Sample_Well,Sentrix_ID,Sentrix_Position
T,,T,,,E09,GSM2386062,9682764171_R01C01
C,,C,,,G09,GSM2386063,9682764171_R02C01
C,,C,,,E02,GSM2386064,9682764171_R03C01
T,,T,,,F02,GSM2386065,9682764171_R04C01
T,,T,,,F03,GSM2386066,9682764171_R05C01
C,,C,,,F04,GSM2386067,9682764171_R06C01
T,,T,,,B09,GSM2386068,9682764171_R01C02
C,,C,,,C09,GSM2386069,9682764171_R02C02
C,,C,,,E08,GSM2386070,9682764171_R03C02
T,,T,,,C09,GSM2386071,9682764171_R04C02
T,,T,,,C10,GSM2386072,9682764171_R05C02
C,,C,,,C11,GSM2386073,9682764171_R06C02
